user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type
32451,457,1397,651,8353.0,1106,0
32451,457,1397,651,8353.0,1106,0
32451,457,1397,651,8353.0,1109,0
32451,457,1397,651,8353.0,1109,3
32451,457,1397,651,8353.0,1001,0
221055,472,737,801,5890.0,924,0
136320,472,737,801,5890.0,923,3
136320,472,737,801,5890.0,923,0
136320,472,737,801,5890.0,923,0
388194,336,994,1129,5494.0,610,0
38595,396,247,4769,7587.0,923,0
251227,453,1438,1350,2575.0,826,0
196917,477,420,1784,7936.0,1111,0
114506,472,737,801,5890.0,1023,0
175108,472,737,801,5890.0,923,0
241887,472,737,801,5890.0,1101,0
72938,457,1397,651,8353.0,1108,0
77135,467,151,1056,1439.0,1111,0
77135,467,151,1056,1439.0,1111,0
237649,472,737,801,5890.0,924,0
101074,467,151,1056,1439.0,1111,2
101074,467,151,1056,1439.0,1110,0
101074,467,151,1056,1439.0,1110,0
101074,467,151,1056,1439.0,1105,0
400233,449,40,1102,1214.0,702,0
143021,472,737,801,5890.0,924,0
143021,472,737,801,5890.0,924,0
143021,424,662,3432,5093.0,1111,0
143021,424,662,3432,5093.0,1111,0
350539,472,737,801,5890.0,1004,0
56576,344,1213,2929,7911.0,1111,0
385642,467,151,1056,1439.0,1001,0
13308,472,737,801,5890.0,925,0
13308,472,737,801,5890.0,925,3
13308,472,737,801,5890.0,925,0
13308,472,737,801,5890.0,925,2
13308,472,737,801,5890.0,1111,0
189425,354,1329,501,4058.0,816,0
386053,428,946,1963,6109.0,1030,0
24120,472,737,801,5890.0,1111,0
293060,424,662,3432,5093.0,1107,0
110719,354,1329,501,4058.0,1001,0
55816,424,662,3432,5093.0,1111,2
55816,424,662,3432,5093.0,1111,0
14809,457,1397,651,8353.0,1008,0
352141,344,1213,2929,7911.0,608,0
127177,368,1611,1816,2044.0,915,0
232515,480,656,339,469.0,1111,3
232515,480,656,339,469.0,1111,0
232515,480,656,339,469.0,1111,0
232515,480,656,339,469.0,1111,0
232515,344,1213,2929,7911.0,726,0
271258,368,1611,1816,2044.0,1111,0
143633,448,1583,4663,4234.0,1008,0
15452,472,737,801,5890.0,925,0
348348,449,40,1102,1214.0,717,0
178194,471,1266,4614,4331.0,524,0
162944,472,737,801,5890.0,923,0
162944,472,737,801,5890.0,925,0
398676,424,662,3432,5093.0,1111,0
79976,467,151,1056,1439.0,1111,0
16448,467,151,1056,1439.0,1111,2
16448,467,151,1056,1439.0,1111,0
16448,467,151,1056,1439.0,1111,0
362606,472,737,801,5890.0,922,0
379594,471,1266,4614,4331.0,1111,0
174900,457,1397,651,8353.0,1016,0
360278,472,737,801,5890.0,923,0
360278,472,737,801,5890.0,923,0
360278,472,737,801,5890.0,923,0
360278,472,737,801,5890.0,923,2
360278,472,737,801,5890.0,923,2
347721,381,812,4603,202.0,608,0
78315,410,992,2701,1417.0,722,3
78315,410,992,2701,1417.0,722,0
78315,410,992,2701,1417.0,722,0
241424,372,1112,4801,8424.0,1102,0
242075,472,737,801,5890.0,923,0
242075,472,737,801,5890.0,923,0
242075,472,737,801,5890.0,923,0
242075,472,737,801,5890.0,923,2
242075,472,737,801,5890.0,923,0
206383,472,737,801,5890.0,924,0
90843,467,151,1056,1439.0,1104,0
383586,380,36,3560,2446.0,1111,0
383586,380,36,3560,2446.0,1105,0
383586,380,36,3560,2446.0,1018,0
383586,380,36,3560,2446.0,1018,2
383586,380,36,3560,2446.0,1018,0
211912,424,662,3432,5093.0,1014,0
147341,462,786,4726,3188.0,702,0
64065,368,1611,1816,2044.0,1110,0
365665,472,737,801,5890.0,1101,0
387996,424,662,3432,5093.0,1111,0
387996,424,662,3432,5093.0,1111,0
387996,424,662,3432,5093.0,1111,2
367732,449,40,1102,1214.0,805,0
367732,449,40,1102,1214.0,805,3
42834,459,2,2813,5818.0,1111,0
4501,337,1505,1221,7734.0,604,0
261679,470,351,2523,6762.0,523,0
283367,398,267,823,6884.0,827,0
289702,425,1604,158,99.0,611,0
304349,457,1397,651,8353.0,1111,0
137152,477,420,1784,7936.0,1110,3
137152,477,420,1784,7936.0,1110,0
367104,448,1583,4663,4234.0,807,0
395542,467,151,1056,1439.0,827,2
395542,467,151,1056,1439.0,827,0
297609,397,1188,4322,4131.0,1021,0
330556,466,420,1162,4485.0,1110,0
38243,472,737,801,5890.0,925,3
210388,424,662,3432,5093.0,1109,0
411685,357,1505,4688,4623.0,703,0
214047,476,812,442,7090.0,810,0
367131,467,151,1056,1439.0,1006,0
367131,467,151,1056,1439.0,1006,0
367131,467,151,1056,1439.0,1006,0
291853,472,737,801,5890.0,925,3
238928,472,737,801,5890.0,1003,0
238928,472,737,801,5890.0,1003,3
238928,472,737,801,5890.0,1003,0
238928,472,737,801,5890.0,1005,0
134122,365,1213,1364,6326.0,812,2
384553,372,1112,4801,8424.0,1022,0
132087,477,420,1784,7936.0,1010,0
132087,477,420,1784,7936.0,918,0
297181,368,1611,1816,2044.0,1111,0
11998,348,629,3089,2498.0,928,0
90028,405,276,1766,1297.0,905,0
224075,354,1329,501,4058.0,1110,0
10776,464,302,191,1766.0,525,0
66068,368,1611,1816,2044.0,1016,0
147787,472,737,801,5890.0,1024,0
333963,476,812,442,7090.0,705,0
34664,467,151,1056,1439.0,803,0
354655,424,662,3432,5093.0,1107,0
142675,368,1611,1816,2044.0,928,0
142675,368,1611,1816,2044.0,928,0
142675,368,1611,1816,2044.0,928,0
142675,368,1611,1816,2044.0,928,0
142675,368,1611,1816,2044.0,928,0
44831,464,302,191,1766.0,602,0
105079,462,786,4726,3188.0,1013,0
105079,462,786,4726,3188.0,1013,0
291780,472,737,801,5890.0,924,0
291780,472,737,801,5890.0,924,0
291780,472,737,801,5890.0,924,2
268951,472,737,801,5890.0,923,0
268951,472,737,801,5890.0,923,0
268951,472,737,801,5890.0,923,0
268951,472,737,801,5890.0,923,2
268951,472,737,801,5890.0,1007,0
376773,457,1397,651,8353.0,1110,0
175177,472,737,801,5890.0,925,0
175177,472,737,801,5890.0,925,0
138227,337,1505,1221,7734.0,903,0
381226,457,1397,651,8353.0,1109,0
381226,457,1397,651,8353.0,1030,0
381226,457,1397,651,8353.0,1030,3
381226,457,1397,651,8353.0,1110,0
381226,457,1397,651,8353.0,1110,0
381226,457,1397,651,8353.0,1110,0
381226,457,1397,651,8353.0,1014,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
381226,457,1397,651,8353.0,1111,0
204535,424,662,3432,5093.0,1110,0
204535,424,662,3432,5093.0,1110,0
204535,424,662,3432,5093.0,1110,0
204535,424,662,3432,5093.0,1110,0
204535,424,662,3432,5093.0,1110,0
204535,424,662,3432,5093.0,1110,0
204535,424,662,3432,5093.0,1110,0
204535,424,662,3432,5093.0,1110,0
204535,424,662,3432,5093.0,1110,0
204535,424,662,3432,5093.0,1109,0
204535,424,662,3432,5093.0,1109,0
204535,424,662,3432,5093.0,1109,0
204535,424,662,3432,5093.0,1111,0
204535,424,662,3432,5093.0,1111,0
204535,424,662,3432,5093.0,1111,0
204535,424,662,3432,5093.0,1111,0
204535,424,662,3432,5093.0,1111,3
204535,424,662,3432,5093.0,1111,0
204535,424,662,3432,5093.0,1111,2
204535,424,662,3432,5093.0,1111,0
271219,469,821,2594,6439.0,1028,0
271219,469,821,2594,6439.0,1028,0
79487,472,737,801,5890.0,923,0
79487,472,737,801,5890.0,923,0
79487,472,737,801,5890.0,923,2
79487,472,737,801,5890.0,923,0
122014,472,737,801,5890.0,1105,0
312130,477,420,1784,7936.0,828,0
312130,477,420,1784,7936.0,1111,0
139168,472,737,801,5890.0,923,0
139168,472,737,801,5890.0,923,2
139168,472,737,801,5890.0,923,0
345666,467,151,1056,1439.0,1106,0
282443,337,1505,1221,7734.0,913,0
369378,467,151,1056,1439.0,1111,0
381915,423,351,3656,679.0,1011,0
310809,423,351,3656,679.0,1111,3
310809,423,351,3656,679.0,1111,0
216864,384,1271,4404,418.0,628,0
398235,467,151,1056,1439.0,1107,0
168990,467,151,1056,1439.0,1108,0
168990,467,151,1056,1439.0,1108,0
393860,472,737,801,5890.0,921,0
235675,424,662,3432,5093.0,1110,0
235675,424,662,3432,5093.0,1111,0
235675,424,662,3432,5093.0,1111,0
235675,424,662,3432,5093.0,1111,0
235675,424,662,3432,5093.0,1111,0
235675,424,662,3432,5093.0,1111,2
235675,424,662,3432,5093.0,1110,0
304323,428,946,1963,6109.0,1109,0
126902,472,737,801,5890.0,923,0
142166,425,1604,158,99.0,520,0
142166,449,40,1102,1214.0,818,0
56217,323,1397,3677,5434.0,1111,0
295179,448,1583,4663,4234.0,524,0
22189,334,1208,727,2276.0,1030,0
107370,467,151,1056,1439.0,1111,0
107370,467,151,1056,1439.0,1111,0
93173,472,737,801,5890.0,923,0
13231,464,302,191,1766.0,1111,0
346079,336,994,1129,5494.0,1017,0
346079,336,994,1129,5494.0,1017,0
346079,336,994,1129,5494.0,1017,0
346079,336,994,1129,5494.0,1017,0
145885,472,737,801,5890.0,1018,0
248990,360,601,1294,3007.0,612,0
248990,360,601,1294,3007.0,612,0
248990,360,601,1294,3007.0,612,0
99988,357,1505,4688,4623.0,601,0
99988,357,1505,4688,4623.0,601,0
340711,472,737,801,5890.0,925,0
305396,472,737,801,5890.0,928,0
107123,476,812,442,7090.0,522,0
26912,472,737,801,5890.0,924,0
287277,424,662,3432,5093.0,1107,0
287277,424,662,3432,5093.0,1107,0
77205,424,662,3432,5093.0,1104,0
77205,424,662,3432,5093.0,1104,0
77205,424,662,3432,5093.0,1104,0
77205,424,662,3432,5093.0,1105,0
77205,424,662,3432,5093.0,1108,0
77205,424,662,3432,5093.0,1108,0
77205,424,662,3432,5093.0,1101,0
48228,424,662,3432,5093.0,1111,0
31826,385,1577,3677,5434.0,521,0
63383,423,351,3656,679.0,523,0
131307,424,662,3432,5093.0,1108,0
131307,424,662,3432,5093.0,1108,0
131307,424,662,3432,5093.0,1107,0
131307,424,662,3432,5093.0,1107,0
131307,424,662,3432,5093.0,1111,2
131307,424,662,3432,5093.0,1030,0
131307,424,662,3432,5093.0,1105,0
286962,457,1397,651,8353.0,1103,0
308021,391,1438,4687,277.0,909,0
183666,336,994,1129,5494.0,527,0
105536,472,737,801,5890.0,925,3
105536,472,737,801,5890.0,925,0
77536,408,1388,4659,7628.0,602,0
248172,409,946,3324,4224.0,1106,0
248172,409,946,3324,4224.0,1106,0
126092,472,737,801,5890.0,923,0
23073,368,1611,1816,2044.0,828,0
23073,368,1611,1816,2044.0,828,0
23073,368,1611,1816,2044.0,826,0
23073,368,1611,1816,2044.0,902,0
23073,368,1611,1816,2044.0,902,0
23073,368,1611,1816,2044.0,825,0
77603,425,1604,158,99.0,605,0
43784,401,420,152,2773.0,1105,0
278817,432,1228,1365,2297.0,906,0
102865,472,737,801,5890.0,920,0
260443,472,737,801,5890.0,1002,0
401811,327,662,2400,5098.0,731,0
412223,477,420,1784,7936.0,1018,0
412223,477,420,1784,7936.0,1019,2
26517,354,1329,501,4058.0,1110,0
241743,469,821,2594,6439.0,627,0
15748,418,1438,2813,5818.0,905,0
315312,388,384,3448,1292.0,1111,0
315312,388,384,3448,1292.0,1111,0
315312,388,384,3448,1292.0,1111,2
65289,467,151,1056,1439.0,1012,0
30529,411,387,628,2184.0,1028,0
56246,343,656,3543,3563.0,1106,0
20017,356,602,1614,8117.0,614,0
382154,472,737,801,5890.0,1107,0
341227,472,737,801,5890.0,923,3
357189,368,1611,1816,2044.0,1111,2
18555,336,994,1129,5494.0,823,0
18555,336,994,1129,5494.0,823,0
216184,472,737,801,5890.0,924,0
279681,432,1228,1365,2297.0,621,0
279681,432,1228,1365,2297.0,621,0
279681,432,1228,1365,2297.0,621,0
279681,432,1228,1365,2297.0,621,0
279681,432,1228,1365,2297.0,621,0
279681,432,1228,1365,2297.0,621,0
279681,432,1228,1365,2297.0,621,0
279681,432,1228,1365,2297.0,621,0
157491,437,656,808,5181.0,1101,0
73959,428,946,1963,6109.0,1104,0
391823,368,1611,1816,2044.0,1021,0
120139,472,737,801,5890.0,920,0
9958,448,1583,4663,4234.0,529,0
413233,467,151,1056,1439.0,1110,0
413233,467,151,1056,1439.0,1110,0
413233,467,151,1056,1439.0,1110,0
120813,457,1397,651,8353.0,1028,0
49183,472,737,801,5890.0,925,0
402872,472,737,801,5890.0,1021,0
402872,472,737,801,5890.0,1021,3
350912,390,464,235,2020.0,718,0
182279,404,662,2171,1522.0,626,0
184558,467,151,1056,1439.0,807,0
243476,472,737,801,5890.0,923,0
243476,472,737,801,5890.0,923,0
243476,472,737,801,5890.0,923,2
243476,472,737,801,5890.0,923,0
243476,472,737,801,5890.0,923,0
243476,472,737,801,5890.0,922,3
360625,457,1397,651,8353.0,1021,0
1271,472,737,801,5890.0,1004,0
200918,472,737,801,5890.0,925,3
4993,431,1591,4790,2625.0,1020,0
4993,431,1591,4790,2625.0,1026,3
393418,472,737,801,5890.0,924,0
201501,472,737,801,5890.0,923,0
201501,472,737,801,5890.0,923,0
169215,371,664,962,5052.0,1109,0
96293,472,737,801,5890.0,923,3
358577,472,737,801,5890.0,1016,0
241577,472,737,801,5890.0,1018,0
50421,472,737,801,5890.0,924,0
50421,472,737,801,5890.0,924,2
187128,472,737,801,5890.0,924,0
231093,457,1397,651,8353.0,928,0
338604,472,737,801,5890.0,921,0
40742,448,1583,4663,4234.0,820,0
40742,448,1583,4663,4234.0,820,3
40742,448,1583,4663,4234.0,820,0
244171,477,420,1784,7936.0,1013,3
242475,428,946,1963,6109.0,1111,0
242475,428,946,1963,6109.0,1111,0
401999,472,737,801,5890.0,926,0
401999,472,737,801,5890.0,926,3
341727,368,1611,1816,2044.0,923,0
21273,336,994,1129,5494.0,606,0
306944,337,1505,1221,7734.0,614,0
389230,472,737,801,5890.0,925,0
110089,378,602,677,5702.0,1111,0
85236,457,1397,651,8353.0,1101,0
260611,472,737,801,5890.0,1021,0
50604,368,1611,1816,2044.0,1109,0
50604,368,1611,1816,2044.0,1111,0
50604,368,1611,1816,2044.0,1111,0
50604,368,1611,1816,2044.0,1103,0
50604,368,1611,1816,2044.0,1111,2
50604,368,1611,1816,2044.0,1111,0
109797,476,812,442,7090.0,610,0
229725,472,737,801,5890.0,1001,0
229725,472,737,801,5890.0,925,0
229725,472,737,801,5890.0,925,0
229725,472,737,801,5890.0,925,0
229725,472,737,801,5890.0,925,2
229725,472,737,801,5890.0,925,2
229725,472,737,801,5890.0,925,0
229725,472,737,801,5890.0,925,0
229725,472,737,801,5890.0,925,0
364762,345,469,3085,2153.0,1111,0
269774,421,662,3853,6835.0,709,0
383699,472,737,801,5890.0,923,2
383699,472,737,801,5890.0,923,0
370866,457,1397,651,8353.0,1110,0
129620,467,151,1056,1439.0,1111,2
129620,467,151,1056,1439.0,1111,0
129620,467,151,1056,1439.0,1111,0
129620,467,151,1056,1439.0,1111,0
129620,467,151,1056,1439.0,1109,0
351373,467,151,1056,1439.0,615,0
260645,472,737,801,5890.0,1011,0
138485,352,991,3527,869.0,930,0
138485,352,991,3527,869.0,930,3
138485,352,991,3527,869.0,930,0
138485,351,1036,641,4265.0,617,2
138485,351,1036,641,4265.0,617,0
21543,424,662,3432,5093.0,917,0
60843,472,737,801,5890.0,923,0
60843,472,737,801,5890.0,923,2
60843,472,737,801,5890.0,924,0
4513,384,1271,4404,418.0,627,0
370922,424,662,3432,5093.0,1107,3
183221,355,662,4464,7504.0,1111,0
248317,392,1326,3913,6697.0,1111,0
248317,392,1326,3913,6697.0,906,0
275392,472,737,801,5890.0,925,0
275392,472,737,801,5890.0,925,0
262120,384,1271,4404,418.0,702,0
163748,329,1505,957,6313.0,710,0
391371,472,737,801,5890.0,923,0
355870,472,737,801,5890.0,925,0
249645,368,1611,1816,2044.0,1111,0
249645,368,1611,1816,2044.0,1111,0
249645,368,1611,1816,2044.0,1111,0
181513,472,737,801,5890.0,1017,0
44153,424,662,3432,5093.0,1111,0
44153,424,662,3432,5093.0,1111,0
44153,424,662,3432,5093.0,1111,0
44153,424,662,3432,5093.0,1111,2
405356,368,1611,1816,2044.0,904,0
354616,368,1611,1816,2044.0,1109,0
320603,375,267,776,5682.0,604,0
299278,390,464,235,2020.0,705,0
16334,457,1397,651,8353.0,1027,0
101774,371,664,962,5052.0,1111,0
356008,472,737,801,5890.0,1105,3
416726,472,737,801,5890.0,921,3
369757,472,737,801,5890.0,921,0
238524,477,420,1784,7936.0,1030,0
165670,472,737,801,5890.0,924,0
128063,323,1397,3677,5434.0,1012,0
126984,472,737,801,5890.0,923,0
126984,472,737,801,5890.0,923,2
128288,426,1095,3857,7815.0,1105,0
11146,472,737,801,5890.0,921,0
187352,424,662,3432,5093.0,1107,3
342738,472,737,801,5890.0,1001,0
187239,467,151,1056,1439.0,1106,0
187239,467,151,1056,1439.0,1106,0
187239,467,151,1056,1439.0,1106,0
187239,467,151,1056,1439.0,1111,2
187239,467,151,1056,1439.0,1110,0
130139,452,1034,3534,8108.0,930,0
130139,452,1034,3534,8108.0,930,0
130139,452,1034,3534,8108.0,930,2
284123,472,737,801,5890.0,923,3
222557,418,1438,2813,5818.0,1020,0
222557,418,1438,2813,5818.0,1109,3
222557,418,1438,2813,5818.0,1026,0
255545,472,737,801,5890.0,925,0
255545,472,737,801,5890.0,924,0
255545,472,737,801,5890.0,924,0
255545,472,737,801,5890.0,924,2
255545,472,737,801,5890.0,924,0
255545,472,737,801,5890.0,924,0
255545,472,737,801,5890.0,924,0
255545,472,737,801,5890.0,924,0
296234,472,737,801,5890.0,925,0
296234,472,737,801,5890.0,925,0
296234,472,737,801,5890.0,925,3
296234,472,737,801,5890.0,1017,0
296234,472,737,801,5890.0,926,0
296234,472,737,801,5890.0,926,0
296234,472,737,801,5890.0,926,0
404680,354,1329,501,4058.0,1103,0
28984,424,662,3432,5093.0,1110,0
28984,424,662,3432,5093.0,1110,0
28984,424,662,3432,5093.0,1110,0
28984,424,662,3432,5093.0,1110,0
28984,424,662,3432,5093.0,1111,2
28984,424,662,3432,5093.0,1111,0
28984,424,662,3432,5093.0,1111,0
177570,430,407,795,3608.0,621,0
177570,430,407,795,3608.0,621,2
177570,430,407,795,3608.0,621,0
166041,472,737,801,5890.0,924,0
319557,467,151,1056,1439.0,1010,0
319557,467,151,1056,1439.0,1010,0
319557,467,151,1056,1439.0,1010,0
319557,467,151,1056,1439.0,1010,0
319557,467,151,1056,1439.0,1010,0
19806,472,737,801,5890.0,1009,0
26831,387,184,3449,7394.0,526,0
73266,472,737,801,5890.0,1007,0
73266,472,737,801,5890.0,923,0
73266,472,737,801,5890.0,923,0
49604,352,991,3527,869.0,1102,0
49604,352,991,3527,869.0,1102,2
49604,352,991,3527,869.0,1102,0
49604,352,991,3527,869.0,1102,0
49604,352,991,3527,869.0,1102,0
169721,472,737,801,5890.0,1017,0
393644,376,184,4834,4471.0,723,0
52576,472,737,801,5890.0,1014,0
36672,368,1611,1816,2044.0,930,0
48887,467,151,1056,1439.0,1105,0
48887,467,151,1056,1439.0,1105,0
206533,457,1397,651,8353.0,1109,0
374401,472,737,801,5890.0,925,3
374401,472,737,801,5890.0,923,2
173336,472,737,801,5890.0,922,0
19931,405,276,1766,1297.0,828,0
258438,451,1174,1585,3749.0,1101,0
51603,368,1611,1816,2044.0,1110,0
51603,368,1611,1816,2044.0,1110,0
51603,368,1611,1816,2044.0,1110,0
51603,368,1611,1816,2044.0,1110,3
51603,368,1611,1816,2044.0,1111,2
301879,472,737,801,5890.0,924,0
359965,424,662,3432,5093.0,1106,0
56231,452,1034,3534,8108.0,825,0
376255,337,1505,1221,7734.0,626,0
376255,337,1505,1221,7734.0,619,0
376255,337,1505,1221,7734.0,617,0
376255,337,1505,1221,7734.0,617,0
376255,337,1505,1221,7734.0,617,0
376255,337,1505,1221,7734.0,617,0
376255,337,1505,1221,7734.0,617,0
376255,337,1505,1221,7734.0,617,2
376255,337,1505,1221,7734.0,927,0
376255,337,1505,1221,7734.0,625,0
3957,418,1438,2813,5818.0,1110,0
278933,472,737,801,5890.0,925,0
278933,472,737,801,5890.0,925,0
134640,472,737,801,5890.0,925,0
124339,459,2,2813,5818.0,1107,0
305907,472,737,801,5890.0,925,0
211489,472,737,801,5890.0,923,2
292358,472,737,801,5890.0,920,0
379503,479,730,900,553.0,1111,0
268603,472,737,801,5890.0,920,3
268603,472,737,801,5890.0,923,0
132998,472,737,801,5890.0,923,0
132998,472,737,801,5890.0,923,0
132998,472,737,801,5890.0,923,0
175725,449,40,1102,1214.0,827,0
26715,424,662,3432,5093.0,1107,0
410993,470,351,2523,6762.0,515,3
224359,459,2,2813,5818.0,1111,0
143087,472,737,801,5890.0,924,3
188878,368,1611,1816,2044.0,924,3
188878,368,1611,1816,2044.0,924,0
188878,368,1611,1816,2044.0,924,0
235730,424,662,3432,5093.0,1106,0
215757,425,1604,158,99.0,625,0
136621,424,662,3432,5093.0,1111,0
229306,472,737,801,5890.0,1105,0
229306,472,737,801,5890.0,1105,2
313198,368,1611,1816,2044.0,911,0
378462,472,737,801,5890.0,922,3
325104,369,267,3739,4243.0,1012,0
370048,337,1505,1221,7734.0,528,0
247847,472,737,801,5890.0,920,0
351402,472,737,801,5890.0,922,0
320969,467,151,1056,1439.0,1111,0
390058,328,464,1742,7885.0,805,0
92296,472,737,801,5890.0,923,0
205882,376,184,4834,4471.0,525,0
242336,452,1034,3534,8108.0,924,0
359890,376,184,4834,4471.0,624,0
100597,368,1611,1816,2044.0,1111,0
100597,368,1611,1816,2044.0,1111,2
100597,368,1611,1816,2044.0,1111,0
100597,368,1611,1816,2044.0,1111,0
100597,368,1611,1816,2044.0,1111,0
111565,472,737,801,5890.0,920,3
111565,472,737,801,5890.0,920,0
111565,472,737,801,5890.0,927,0
111565,472,737,801,5890.0,923,0
111565,472,737,801,5890.0,923,0
111565,472,737,801,5890.0,923,0
111565,472,737,801,5890.0,923,0
111565,472,737,801,5890.0,923,2
31302,329,1505,957,6313.0,716,0
77151,452,1034,3534,8108.0,1107,0
77151,452,1034,3534,8108.0,1107,2
8011,449,40,1102,1214.0,827,0
417242,472,737,801,5890.0,923,2
417242,472,737,801,5890.0,923,0
417242,472,737,801,5890.0,923,0
417242,472,737,801,5890.0,923,0
417242,472,737,801,5890.0,923,0
417242,472,737,801,5890.0,923,0
281571,351,1036,641,4265.0,1103,0
149935,472,737,801,5890.0,1102,0
87009,368,1611,1816,2044.0,1111,0
352013,476,812,442,7090.0,525,0
17404,457,1397,651,8353.0,1108,3
299584,372,1112,4801,8424.0,1110,0
334770,334,1208,727,2276.0,1026,0
334770,334,1208,727,2276.0,1026,3
139266,457,1397,651,8353.0,1107,0
139266,449,40,1102,1214.0,1106,0
139266,457,1397,651,8353.0,1108,0
423539,431,1591,4790,2625.0,1110,0
141176,472,737,801,5890.0,1031,0
141176,472,737,801,5890.0,1031,0
235492,404,662,2171,1522.0,1111,0
132817,472,737,801,5890.0,1007,0
124975,336,994,1129,5494.0,811,0
53998,390,464,235,2020.0,803,0
344106,445,946,4409,689.0,1111,0
344106,445,946,4409,689.0,1111,0
344106,445,946,4409,689.0,1111,0
162218,452,1034,3534,8108.0,906,2
162218,452,1034,3534,8108.0,906,0
162218,452,1034,3534,8108.0,905,0
162218,452,1034,3534,8108.0,905,0
162218,452,1034,3534,8108.0,905,0
162218,452,1034,3534,8108.0,905,0
162218,452,1034,3534,8108.0,905,0
162218,452,1034,3534,8108.0,905,3
76003,329,1505,957,6313.0,628,0
76003,329,1505,957,6313.0,628,0
76003,329,1505,957,6313.0,628,2
76003,329,1505,957,6313.0,628,0
382381,357,1505,4688,4623.0,606,0
382381,357,1505,4688,4623.0,606,0
267652,401,420,152,2773.0,1111,0
293247,464,302,191,1766.0,708,0
293247,464,302,191,1766.0,708,0
293247,464,302,191,1766.0,708,0
293247,464,302,191,1766.0,708,3
293247,464,302,191,1766.0,708,0
293247,464,302,191,1766.0,708,0
270706,472,737,801,5890.0,922,0
19503,336,994,1129,5494.0,809,0
19503,336,994,1129,5494.0,809,0
19503,336,994,1129,5494.0,809,0
19503,336,994,1129,5494.0,809,3
209297,425,1604,158,99.0,720,0
